event_id,title,url,start_dt_iso,start_date,start_time,segment,genre,subgenre,price_min,price_max,currency,venue,city,state,country,lat,lon,source,raw_market,start_ts,price_use
rZ7HnEZ1Af43PN,TMU Bold Men's Hockey - 2025-26 Season Pass,https://www.ticketweb.ca/event/tmu-bold-mens-hockey-mattamy-athletic-centre-tickets/14552963,2025-10-02T22:15:00Z,2025-10-02,18:15:00,Sports,Hockey,,110.0,110.0,CAD,Mattamy Athletic Centre,Toronto,ON,CA,43.662302,-79.379993,ticketmaster,,2025-10-02 22:15:00+00:00,110.0
16oZk1pPoZA2dC7u,National Geographic Live 2025-2026 Season Subscription,https://www.ticketmaster.ca/national-geographic-live-20252026-season-subscription-vancouver-british-columbia-10-15-2025/event/11006296951E2D3C,2025-10-16T02:30:00Z,2025-10-15,19:30:00,Miscellaneous,Community/Civic,Community/Civic,,,,Vancouver Playhouse,Vancouver,BC,CA,49.2777469,-123.1174817,ticketmaster,,2025-10-16 02:30:00+00:00,
rZ7HnEZ1Af44CK,TMU Bold Women's Volleyball - 2025-26 Season Pass,https://www.ticketweb.ca/event/tmu-bold-womens-volleyball-mattamy-athletic-centre-tickets/14555393,2025-10-23T22:00:00Z,2025-10-23,18:00:00,Sports,Volleyball,Volleyball,110.0,110.0,CAD,Mattamy Athletic Centre,Toronto,ON,CA,43.662302,-79.379993,ticketmaster,,2025-10-23 22:00:00+00:00,110.0
rZ7HnEZ1Af44GN,TMU Bold Men's Volleyball - 2025-26 Season Pass,https://www.ticketweb.ca/event/tmu-bold-mens-volleyball-mattamy-athletic-centre-tickets/14555323,2025-10-23T22:00:00Z,2025-10-23,18:00:00,Sports,Volleyball,Volleyball,110.0,110.0,CAD,Mattamy Athletic Centre,Toronto,ON,CA,43.662302,-79.379993,ticketmaster,,2025-10-23 22:00:00+00:00,110.0
rZ7HnEZ1Af430N,TMU Bold Women's Hockey - 2025-26 Season Pass,https://www.ticketweb.ca/event/tmu-bold-womens-hockey-mattamy-athletic-centre-tickets/14552923,2025-10-24T16:00:00Z,2025-10-24,12:00:00,Sports,Hockey,,110.0,110.0,CAD,Mattamy Athletic Centre,Toronto,ON,CA,43.662302,-79.379993,ticketmaster,,2025-10-24 16:00:00+00:00,110.0
rZ7HnEZ1Af4f_K,TMU Bold Women's Basketball - 2025-26 Season Pass,https://www.ticketweb.ca/event/tmu-bold-womens-basketball-mattamy-athletic-centre-tickets/14554653,2025-10-31T16:00:00Z,2025-10-31,12:00:00,Sports,Basketball,,110.0,110.0,CAD,Mattamy Athletic Centre,Toronto,ON,CA,43.662302,-79.379993,ticketmaster,,2025-10-31 16:00:00+00:00,110.0
rZ7HnEZ1Af4fbS,TMU Bold Men's Basketball - 2025-26 Season Pass,https://www.ticketweb.ca/event/tmu-bold-mens-basketball-mattamy-athletic-centre-tickets/14554633,2025-10-31T16:00:00Z,2025-10-31,12:00:00,Sports,Basketball,,110.0,110.0,CAD,Mattamy Athletic Centre,Toronto,ON,CA,43.662302,-79.379993,ticketmaster,,2025-10-31 16:00:00+00:00,110.0
1Ae0ZbwGklGcZWL,Casa Loma General Admission,https://www.ticketweb.ca/event/casa-loma-general-admission-casa-loma-tickets/14551163?REFERRAL_ID=tmfeed,2025-11-06T14:30:00Z,2025-11-06,09:30:00,Miscellaneous,Undefined,Undefined,,,,Casa Loma,Toronto,ON,CA,43.67813770,-79.40961500,ticketmaster,,2025-11-06 14:30:00+00:00,
1A8Zk1_Gkd2wVW3,Gifts Of Life: Israeli Play Series - Without An Evil Eye,https://www.ticketmaster.ca/gifts-of-life-israeli-play-series-toronto-ontario-11-06-2025/event/10006299CFCB4F52,2025-11-06T18:00:00Z,2025-11-06,13:00:00,Arts & Theatre,Theatre,Drama,,,,Meridian Arts Centre: Greenwin Theatre,Toronto,ON,CA,43.76605800,-79.41449500,ticketmaster,,2025-11-06 18:00:00+00:00,
1A8ZkGAGkdtK7oF,Brighton Beach Memoirs,https://www.ticketmaster.ca/brighton-beach-memoirs-toronto-ontario-11-06-2025/event/10006305E94C4448,2025-11-06T18:30:00Z,2025-11-06,13:30:00,Arts & Theatre,Theatre,Drama,,,,Meridian Arts Centre: Studio Theatre,Toronto,ON,CA,43.76613790,-79.41425050,ticketmaster,,2025-11-06 18:30:00+00:00,
1AsZkaoGkeP9sHs,Elles,https://www.ticketmaster.ca/elles-montreal-quebec-11-06-2025/event/31006251A55F1F31,2025-11-06T19:00:00Z,2025-11-06,14:00:00,Music,Chanson Francaise,Chanson Francaise,,,,CABARET DU CASINO DE MONTREAL,Montreal,QC,CA,45.50670840,-73.52595120,ticketmaster,,2025-11-06 19:00:00+00:00,
LvZ18QGBq_9KFaOZvWrsa,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-06T22:10:00Z,2025-11-06,17:10:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-06 22:10:00+00:00,
LvZ18QGBq_9KFaOZvWrs1,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-06T22:40:00Z,2025-11-06,17:40:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-06 22:40:00+00:00,
rZ7HnEZ1AKPbe7,TMU Bold vs Queen's (Men's Volleyball),https://www.ticketweb.ca/event/tmu-bold-vs-queens-mens-mattamy-athletic-centre-tickets/13958084,2025-11-06T23:00:00Z,2025-11-06,18:00:00,Sports,Volleyball,Volleyball,9.0,14.0,CAD,Mattamy Athletic Centre,Toronto,ON,CA,43.662302,-79.379993,ticketmaster,,2025-11-06 23:00:00+00:00,9.0
177ZvxG6GUptoNE,LENNY PEARCE'S USA TODDLER TECHNO TOUR - PART 2,https://admitone.com/events/lenny-pearce-toronto-10060947,2025-11-06T23:00:00Z,2025-11-06,18:00:00,Music,Dance/Electronic,Witchstep,,,,Queen Elizabeth Theatre,Toronto,ON,CA,43.63259410,-79.42039150,ticketmaster,,2025-11-06 23:00:00+00:00,
LvZ18QGB4A6KFaOZvWrv3,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-06T23:00:00Z,2025-11-06,18:00:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-06 23:00:00+00:00,
LvZ18QGBq_9KFaOZvWrs5,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-06T23:10:00Z,2025-11-06,18:10:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-06 23:10:00+00:00,
rZ7HnEZ1AKPK_f,TMU Bold vs Brock (Women's Hockey),https://www.ticketweb.ca/event/tmu-bold-vs-brock-womens-mattamy-athletic-centre-tickets/13953654,2025-11-06T23:15:00Z,2025-11-06,18:15:00,Sports,Hockey,,9.0,14.0,CAD,Mattamy Athletic Centre,Toronto,ON,CA,43.662302,-79.379993,ticketmaster,,2025-11-06 23:15:00+00:00,9.0
LvZ18QGBq_9KFaOZvWrsG,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-06T23:40:00Z,2025-11-06,18:40:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-06 23:40:00+00:00,
rZ7HnEZ1AffJaS,Pink Mountaintops,https://www.ticketweb.ca/event/pink-mountaintops-monarch-tavern-tickets/14526273,2025-11-07T00:00:00Z,2025-11-06,19:00:00,Music,Rock,Pop,27.75,27.75,CAD,Monarch Tavern,Toronto,ON,CA,43.654030,-79.413680,ticketmaster,,2025-11-07 00:00:00+00:00,27.75
rZ7HnEZ1Af4Ykd,The Slim Kings,https://www.ticketweb.ca/event/the-slim-kings-the-sound-garage-tickets/14570183,2025-11-07T00:00:00Z,2025-11-06,19:00:00,Music,Alternative,Alternative Rock,28.75,28.75,CAD,The Sound Garage,Toronto,ON,CA,43.669849,-79.436218,ticketmaster,,2025-11-07 00:00:00+00:00,28.75
rZ7HnEZ1Aff_kd,Patrick Wolf,https://www.ticketweb.ca/event/patrick-wolf-longboat-hall-tickets/14519183,2025-11-07T00:00:00Z,2025-11-06,19:00:00,Music,Alternative,Baroque Pop,35.42,37.74,CAD,Longboat Hall,Toronto,ON,CA,43.643000,-79.422160,ticketmaster,,2025-11-07 00:00:00+00:00,35.42
rZ7HnEZ1AKOM3f,THEARTI$T,https://www.ticketweb.ca/event/theartit-drake-underground-tickets/13837494,2025-11-07T00:00:00Z,2025-11-06,19:00:00,Music,R&B,Contemporary R&B,37.99,95.11,CAD,Drake Underground,Toronto,ON,CA,43.643290,-79.424630,ticketmaster,,2025-11-07 00:00:00+00:00,37.99
177ZvxG62rCfscb,Yuuf,https://www.ticketmaster.ca/yuuf-toronto-ontario-11-06-2025/event/100062F78E531B58,2025-11-07T00:00:00Z,2025-11-06,19:00:00,Music,Rock,Alternative Rock,,,,The Baby G,Toronto,ON,CA,43.65001900,-79.43540400,ticketmaster,,2025-11-07 00:00:00+00:00,
177ZvxG6CS3Ifun,Lil Tecca: The Dopamine Experience,https://www.ticketmaster.ca/lil-tecca-the-dopamine-experience-toronto-ontario-11-06-2025/event/100062ECD2A1436A,2025-11-07T00:00:00Z,2025-11-06,19:00:00,Music,Hip-Hop/Rap,French Rap,,,,REBEL,Toronto,ON,CA,43.64155480,-79.35402460,ticketmaster,,2025-11-07 00:00:00+00:00,
1AvZZbsGkYsPJjZ,Kennyhoopla: Conditions of an Orphan Tour,https://www.ticketmaster.ca/kennyhoopla-conditions-of-an-orphan-tour-toronto-ontario-11-06-2025/event/1000631C31966700,2025-11-07T00:00:00Z,2025-11-06,19:00:00,Music,Dance/Electronic,Witchstep,,,,The Garrison,Toronto,ON,CA,43.64927320,-79.42230750,ticketmaster,,2025-11-07 00:00:00+00:00,
LvZ18QGB4A6KFaOZvWrvf,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-07T00:00:00Z,2025-11-06,19:00:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-07 00:00:00+00:00,
1Ad7ZbJGkBVEK-A,Noel Miller Live!,https://www.ticketmaster.ca/noel-miller-live-montreal-quebec-11-06-2025/event/3100626EB49D3845,2025-11-07T00:00:00Z,2025-11-06,19:00:00,Arts & Theatre,Comedy,Comedy,,,,L'Olympia,Montreal,QC,CA,45.51701000,-73.55687400,ticketmaster,,2025-11-07 00:00:00+00:00,
LvZ18QGBq_9KFaOZvWrsu,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-07T00:10:00Z,2025-11-06,19:10:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-07 00:10:00+00:00,
177ZvxG61bNQfNH,Aunty Donna: DREM,https://www.ticketmaster.ca/aunty-donna-drem-toronto-ontario-11-06-2025/event/100062A6236948FC,2025-11-07T00:30:00Z,2025-11-06,19:30:00,Arts & Theatre,Theatre,Comedy,,,,Meridian Hall,Toronto,ON,CA,43.64681820,-79.37666570,ticketmaster,,2025-11-07 00:30:00+00:00,
LvZ18QGB4A6KFaOZvWrv4,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-07T00:30:00Z,2025-11-06,19:30:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-07 00:30:00+00:00,
1asZkao0p74Ze27,Elles,https://www.ticketmaster.ca/elles-montreal-quebec-11-06-2025/event/31006251916115E3,2025-11-07T00:30:00Z,2025-11-06,19:30:00,Arts & Theatre,Variety,Cabaret,,,,CABARET DU CASINO DE MONTREAL,Montreal,QC,CA,45.50670840,-73.52595120,ticketmaster,,2025-11-07 00:30:00+00:00,
17G8vxG6unLwePn,Mrs. Doubtfire,https://www.ticketmaster.ca/mrs-doubtfire-ottawa-ontario-11-06-2025/event/310062DA9FC8296A,2025-11-07T00:30:00Z,2025-11-06,19:30:00,Arts & Theatre,Theatre,Musical,,,,National Arts Centre / Centre national des Arts,Ottawa,ON,CA,45.42323700,-75.69222800,ticketmaster,,2025-11-07 00:30:00+00:00,
rZ7HnEZ1AKxdAV,The Besnard Lakes with Status/Non-Status,https://www.ticketweb.ca/event/the-besnard-lakes-with-statusnon-lees-palace-tickets/13883174,2025-11-07T01:00:00Z,2025-11-06,20:00:00,Music,Rock,Pop,37.4,37.4,CAD,Lee's Palace,Toronto,ON,CA,43.665249,-79.409447,ticketmaster,,2025-11-07 01:00:00+00:00,37.4
177ZvxG65mwze3G,The Beaches - No Hard Feelings Tour,https://www.ticketmaster.ca/the-beaches-no-hard-feelings-tour-toronto-ontario-11-06-2025/event/100062BBB2E0248C,2025-11-07T01:00:00Z,2025-11-06,20:00:00,Music,Rock,Alternative Rock,,,,Scotiabank Arena,Toronto,ON,CA,43.64392540,-79.37832340,ticketmaster,,2025-11-07 01:00:00+00:00,
1A8Zk1_Gkd2D0WS,Gifts Of Life: Israeli Play Series - Without An Evil Eye,https://www.ticketmaster.ca/gifts-of-life-israeli-play-series-toronto-ontario-11-06-2025/event/10006299CFEE4F73,2025-11-07T01:00:00Z,2025-11-06,20:00:00,Arts & Theatre,Theatre,Drama,,,,Meridian Arts Centre: Greenwin Theatre,Toronto,ON,CA,43.76605800,-79.41449500,ticketmaster,,2025-11-07 01:00:00+00:00,
1A8ZkG0GkeScKYD,Sofia Camara,https://www.ticketmaster.ca/sofia-camara-toronto-ontario-11-06-2025/event/10006324B3B53C3B,2025-11-07T01:00:00Z,2025-11-06,20:00:00,Music,Pop,Pop,,,,TD Music Hall - Allied Music Centre,Toronto,ON,CA,43.65407000,-79.37901000,ticketmaster,,2025-11-07 01:00:00+00:00,
LvZ18QGB4A6KFaOZvWrvp,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-07T01:00:00Z,2025-11-06,20:00:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-07 01:00:00+00:00,
Z7r9jZ1A7_yj_,Cindy Lee,https://www.ticketmaster.com/event/Z7r9jZ1A7_yj_,2025-11-07T01:00:00Z,2025-11-06,20:00:00,Undefined,,,,,,Massey Hall,Toronto,ON,CA,0,0,ticketmaster,,2025-11-07 01:00:00+00:00,
1Ad7ZbPGkS6WVDs,Coeur De Pirate,https://www.ticketmaster.ca/coeur-de-pirate-montreal-quebec-11-06-2025/event/3100625CC7F74EF1,2025-11-07T01:00:00Z,2025-11-06,20:00:00,Music,Chanson Francaise,Chanson Francaise,,,,MTELUS,Montreal,QC,CA,45.51053480,-73.56337200,ticketmaster,,2025-11-07 01:00:00+00:00,
LvZ18QCyx8RBXJYZ0opAx,DOOM GONG w/ Karma Glider and DahL,https://www.universe.com/events/doom-gong-w-karma-glider-and-dahl-tickets-WH395N?ref=ticketmaster,2025-11-07T01:00:00Z,2025-11-06,20:00:00,,,,,,,Bar le Ritz PDB,Montreal,QC,CA,45.53277000,-73.62028000,ticketmaster,,2025-11-07 01:00:00+00:00,
LvZ18_XgoYmEMKZZmTj5V,GEORGIA HARMER,https://www.universe.com/events/georgia-harmer-tickets-32MKXT?ref=ticketmaster,2025-11-07T01:00:00Z,2025-11-06,20:00:00,Music,Pop,Pop,,,,La Sala Rossa,Montreal,QC,CA,45.52178900,-73.59045300,ticketmaster,,2025-11-07 01:00:00+00:00,
LvZ18QGBq_9KFaOZvWrs2,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-07T01:10:00Z,2025-11-06,20:10:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-07 01:10:00+00:00,
rZ7HnEZ1Af4-7K,"MAJORS, Holly Acres, This Disaster",https://www.ticketweb.ca/event/majors-holly-acres-this-disaster-rainbow-bistro-tickets/14561113,2025-11-07T01:30:00Z,2025-11-06,20:30:00,Music,Rock,Rock,20.67,20.67,CAD,Rainbow Bistro,Ottawa,ON,CA,45.42969845927739,-75.69382528589892,ticketmaster,,2025-11-07 01:30:00+00:00,20.67
LvZ18QGB4A6KFaOZvWrv9,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-07T01:30:00Z,2025-11-06,20:30:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-07 01:30:00+00:00,
LvZ18QGBq_9KFaOZvWrs8,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-07T01:40:00Z,2025-11-06,20:40:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-07 01:40:00+00:00,
16tZkG6GtZA8eF1d,Skepsis,https://www.ticketweb.ca/event/skepsis-coda-tickets/13940394?REFERRAL_ID=tmfeed,2025-11-07T02:00:00Z,2025-11-06,21:00:00,Music,Rock,Pop,,,,CODA,Toronto,ON,CA,43.66536500,-79.41149000,ticketmaster,,2025-11-07 02:00:00+00:00,
177ZvxG61Df0V7w,jigitz,https://www.ticketmaster.ca/jigitz-toronto-ontario-11-06-2025/event/100062AED4934132,2025-11-07T02:00:00Z,2025-11-06,21:00:00,Music,Dance/Electronic,Witchstep,,,,The Mod Club (formerly known as The Axis Club),Toronto,ON,CA,43.65516550,-79.41906360,ticketmaster,,2025-11-07 02:00:00+00:00,
LvZ18QGB4A6KFaOZvWrvb,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-07T02:00:00Z,2025-11-06,21:00:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-07 02:00:00+00:00,
1778vxG62kHP0C9,Calgary Wranglers vs San Jose Barracuda,https://www.ticketmaster.ca/calgary-wranglers-vs-san-jose-barracuda-calgary-alberta-11-06-2025/event/110062F1BC964397,2025-11-07T02:00:00Z,2025-11-06,19:00:00,Sports,Hockey,AHL,,,,Scotiabank Saddledome,Calgary,AB,CA,51.03856260,-114.05248790,ticketmaster,,2025-11-07 02:00:00+00:00,
LvZ18QGB4A6KFaOZvWrv_,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-07T02:30:00Z,2025-11-06,21:30:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-07 02:30:00+00:00,
1778vxG62wiuwl0,Foreigner,https://www.ticketmaster.ca/foreigner-calgary-alberta-11-06-2025/event/110062FCAC372AE4,2025-11-07T02:30:00Z,2025-11-06,19:30:00,Music,Rock,Pop,,,,WinSport Event Centre,Calgary,AB,CA,51.08238200,-114.21527300,ticketmaster,,2025-11-07 02:30:00+00:00,
1Av7ZbYGkSeAKNH,Foreigner WinSport Hockey House Pre Show Experience - Opens at 6.30pm,https://www.ticketmaster.ca/foreigner-winsport-hockey-house-pre-show-calgary-alberta-11-06-2025/event/1100630CC21538FC,2025-11-07T02:30:00Z,2025-11-06,19:30:00,Miscellaneous,Undefined,Undefined,,,,WinSport Event Centre,Calgary,AB,CA,51.08238200,-114.21527300,ticketmaster,,2025-11-07 02:30:00+00:00,
LvZ18QGBq_9KFaOZvWrs3,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-07T02:40:00Z,2025-11-06,21:40:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-07 02:40:00+00:00,
rZ7HnEZ1AfbE0N,The Velvet Tour,https://www.ticketweb.ca/event/the-velvet-tour-fortune-sound-club-tickets/14627923,2025-11-07T03:00:00Z,2025-11-06,19:00:00,Miscellaneous,,,108.25,108.25,CAD,Fortune Sound Club,Vancouver,BC,CA,49.280528,-123.100751,ticketmaster,,2025-11-07 03:00:00+00:00,108.25
1778vxG61DuUVYF,NoSo,https://www.ticketmaster.ca/noso-vancouver-british-columbia-11-06-2025/event/110062AECDDB4C08,2025-11-07T03:00:00Z,2025-11-06,19:00:00,Music,Rock,Alternative Rock,,,,The Fox Cabaret,Vancouver,BC,CA,49.26425900,-123.10118200,ticketmaster,,2025-11-07 03:00:00+00:00,
1778vxG61p4Xoy4,Waylon Wyatt: Out of the Blue Tour,https://www.ticketmaster.ca/waylon-wyatt-out-of-the-blue-vancouver-british-columbia-11-06-2025/event/110062A595F91E55,2025-11-07T03:00:00Z,2025-11-06,19:00:00,Music,Country,Country,,,,Hollywood Theatre,Vancouver,BC,CA,49.26444400,-123.17456100,ticketmaster,,2025-11-07 03:00:00+00:00,
1k78vxJbGAuI34r,Eric Church: Free The Machine Tour,https://www.ticketmaster.ca/eric-church-free-the-machine-tour-vancouver-british-columbia-11-06-2025/event/110062998DA1255E,2025-11-07T03:30:00Z,2025-11-06,19:30:00,Music,Country,Country,,,,Rogers Arena,Vancouver,BC,CA,49.27766120,-123.10810740,ticketmaster,,2025-11-07 03:30:00+00:00,
rZ7HnEZ1Af4dkK,康姆士COM'Z,https://www.ticketweb.ca/event/comz-rickshaw-theatre-tickets/14543193,2025-11-07T04:00:00Z,2025-11-06,20:00:00,Music,Pop,Pop,52.78,52.78,CAD,Rickshaw Theatre,Vancouver,BC,CA,49.280983,-123.098359,ticketmaster,,2025-11-07 04:00:00+00:00,52.78
rZ7HnEZ1AfowJd,Wine Lips with Mister Pets & Sleep Country,https://www.ticketweb.ca/event/wine-lips-with-mister-pets-the-pearl-tickets/14472983,2025-11-07T04:30:00Z,2025-11-06,20:30:00,Music,Alternative,Alternative,38.95,38.95,CAD,The Pearl,Vancouver,BC,CA,49.280658,-123.121407,ticketmaster,,2025-11-07 04:30:00+00:00,38.95
16d7ZbS39G7MAwF,Visites Guidées Centre Bell - Bell Centre,https://www.ticketmaster.ca/visites-guidees-centre-bell-bell-centre-montreal-quebec-11-06-2025/event/3100633497DC5C88,2025-11-07T04:59:00Z,2025-11-06,23:59:00,Miscellaneous,Undefined,Undefined,,,,Centre Bell,Montreal,QC,CA,45.49612900,-73.57047200,ticketmaster,,2025-11-07 04:59:00+00:00,
1atZkGIaaZEZe5d,Stacked Pres: Jessica Audiffred (Cgy),https://www.ticketweb.ca/event/stacked-pres-jessica-audiffred-cgy-commonwealth-bar-stage-tickets/14546923?REFERRAL_ID=tmfeed,2025-11-07T05:00:00Z,2025-11-06,22:00:00,Music,Dance/Electronic,Witchstep,,,,Commonwealth Bar,Calgary,AB,CA,51.04357100,-114.07829800,ticketmaster,,2025-11-07 05:00:00+00:00,
16e0Zbw-FG7zxrz,Odd Mob,https://www.ticketweb.ca/event/odd-mob-celebrities-nightclub-tickets/14547413?REFERRAL_ID=tmfeed,2025-11-07T06:00:00Z,2025-11-06,22:00:00,Music,Dance/Electronic,Witchstep,,,,Celebrities,Vancouver,BC,CA,49.27967200,-123.13029300,ticketmaster,,2025-11-07 06:00:00+00:00,
1Ae0ZbwGklGYof_,Casa Loma General Admission,https://www.ticketweb.ca/event/casa-loma-general-admission-casa-loma-tickets/14551173?REFERRAL_ID=tmfeed,2025-11-07T14:30:00Z,2025-11-07,09:30:00,Miscellaneous,Undefined,Undefined,,,,Casa Loma,Toronto,ON,CA,43.67813770,-79.40961500,ticketmaster,,2025-11-07 14:30:00+00:00,
LvZ18QGBq_QW7Z8ZvXao1,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-07T21:10:00Z,2025-11-07,16:10:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-07 21:10:00+00:00,
LvZ18QGBq_QW7Z8ZvXao5,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-07T21:40:00Z,2025-11-07,16:40:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-07 21:40:00+00:00,
LvZ18QGBq_QW7Z8ZvXaoG,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-07T22:10:00Z,2025-11-07,17:10:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-07 22:10:00+00:00,
LvZ18QGB4A6KFaOZvWrep,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-07T22:30:00Z,2025-11-07,17:30:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-07 22:30:00+00:00,
LvZ18QGBq_QW7Z8ZvXaou,DARKFIELD: FLIGHT | TORONTO,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,2025-11-07T22:40:00Z,2025-11-07,17:40:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-07 22:40:00+00:00,
rZ7HnEZ1AKPb7f,TMU Bold vs Queen's (Men's Volleyball),https://www.ticketweb.ca/event/tmu-bold-vs-queens-mens-mattamy-athletic-centre-tickets/13958114,2025-11-07T23:00:00Z,2025-11-07,18:00:00,Sports,Volleyball,Volleyball,9.0,14.0,CAD,Mattamy Athletic Centre,Toronto,ON,CA,43.662302,-79.379993,ticketmaster,,2025-11-07 23:00:00+00:00,9.0
LvZ18QGB4A6KFaOZvWre9,DARKFIELD: SÉANCE | TORONTO,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,2025-11-07T23:00:00Z,2025-11-07,18:00:00,Arts & Theatre,Multimedia,Multimedia,,,,STACKT Market,Toronto,ON,CA,43.64095700,-79.40217000,ticketmaster,,2025-11-07 23:00:00+00:00,
